time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
27.196,0.24646,-0.01195,12.467,2.269,DONE
27.197,0.24647,-0.01196,12.467,2.278,DONE
27.198,0.24647,-0.01196,12.472,2.279,DONE
27.199,0.24646,-0.01197,12.479,2.274,DONE
27.2,0.24645,-0.01196,12.479,2.265,DONE
27.201,0.24645,-0.01196,12.475,2.264,DONE
27.202,0.24646,-0.01195,12.467,2.269,DONE
27.203,0.24647,-0.01196,12.467,2.279,DONE
27.204,0.24647,-0.01196,12.472,2.279,DONE
27.205,0.24646,-0.01197,12.479,2.274,DONE
27.206,0.24645,-0.01196,12.479,2.265,DONE
27.207,0.24645,-0.01196,12.475,2.265,DONE
27.208,0.24646,-0.01195,12.467,2.27,DONE
27.209,0.24647,-0.01196,12.467,2.279,DONE
27.21,0.24647,-0.01196,12.472,2.279,DONE
27.211,0.24646,-0.01197,12.479,2.274,DONE
27.212,0.24645,-0.01196,12.479,2.265,DONE
27.213,0.24645,-0.01196,12.475,2.265,DONE
27.214,0.24646,-0.01195,12.467,2.27,DONE
27.215,0.24647,-0.01196,12.467,2.279,DONE
27.216,0.24647,-0.01196,12.472,2.28,DONE
27.217,0.24646,-0.01197,12.479,2.275,DONE
27.218,0.24645,-0.01196,12.479,2.266,DONE
27.219,0.24645,-0.01196,12.475,2.265,DONE
27.22,0.24646,-0.01195,12.467,2.27,DONE
27.221,0.24647,-0.01196,12.467,2.28,DONE
27.222,0.24647,-0.01196,12.472,2.28,DONE
27.223,0.24646,-0.01197,12.479,2.275,DONE
27.224,0.24645,-0.01196,12.479,2.266,DONE
27.225,0.24645,-0.01196,12.475,2.266,DONE
27.226,0.24646,-0.01195,12.467,2.271,DONE
27.227,0.24647,-0.01196,12.467,2.28,DONE
27.228,0.24647,-0.01196,12.472,2.28,DONE
27.229,0.24646,-0.01197,12.479,2.275,DONE
27.23,0.24645,-0.01196,12.479,2.266,DONE
27.231,0.24645,-0.01196,12.475,2.266,DONE
27.232,0.24646,-0.01195,12.467,2.271,DONE
27.233,0.24647,-0.01196,12.467,2.28,DONE
27.234,0.24647,-0.01196,12.472,2.281,DONE
27.235,0.24646,-0.01197,12.479,2.276,DONE
27.236,0.24645,-0.01196,12.479,2.267,DONE
27.237,0.24645,-0.01196,12.475,2.266,DONE
27.238,0.24646,-0.01195,12.467,2.272,DONE
27.239,0.24647,-0.01196,12.467,2.281,DONE
27.24,0.24647,-0.01196,12.472,2.281,DONE
27.241,0.24646,-0.01197,12.479,2.276,DONE
27.242,0.24645,-0.01196,12.479,2.267,DONE
27.243,0.24645,-0.01196,12.475,2.267,DONE
27.244,0.24646,-0.01195,12.467,2.272,DONE
27.245,0.24647,-0.01196,12.467,2.281,DONE
27.246,0.24647,-0.01196,12.472,2.281,DONE
27.247,0.24646,-0.01197,12.479,2.276,DONE
27.248,0.24645,-0.01196,12.479,2.267,DONE
27.249,0.24645,-0.01196,12.475,2.267,DONE
27.25,0.24646,-0.01195,12.467,2.272,DONE
27.251,0.24647,-0.01196,12.467,2.281,DONE
27.252,0.24647,-0.01196,12.472,2.282,DONE
27.253,0.24646,-0.01197,12.479,2.277,DONE
27.254,0.24645,-0.01196,12.479,2.268,DONE
27.255,0.24645,-0.01196,12.475,2.267,DONE
27.256,0.24646,-0.01195,12.467,2.273,DONE
27.257,0.24647,-0.01196,12.467,2.282,DONE
27.258,0.24647,-0.01196,12.472,2.282,DONE
27.259,0.24646,-0.01197,12.479,2.277,DONE
27.26,0.24645,-0.01196,12.479,2.268,DONE
27.261,0.24645,-0.01196,12.475,2.268,DONE
27.262,0.24646,-0.01195,12.467,2.273,DONE
27.263,0.24647,-0.01196,12.467,2.282,DONE
27.264,0.24647,-0.01196,12.472,2.282,DONE
27.265,0.24646,-0.01197,12.479,2.278,DONE
27.266,0.24645,-0.01196,12.479,2.268,DONE
27.267,0.24645,-0.01196,12.475,2.268,DONE
27.268,0.24646,-0.01195,12.467,2.273,DONE
27.269,0.24647,-0.01196,12.467,2.282,DONE
27.27,0.24647,-0.01196,12.472,2.283,DONE
27.271,0.24646,-0.01197,12.479,2.278,DONE
27.272,0.24645,-0.01196,12.479,2.269,DONE
27.273,0.24645,-0.01196,12.475,2.269,DONE
27.274,0.24646,-0.01195,12.467,2.274,DONE
27.275,0.24647,-0.01196,12.467,2.283,DONE
27.276,0.24647,-0.01196,12.472,2.283,DONE
27.277,0.24646,-0.01197,12.479,2.278,DONE
27.278,0.24645,-0.01196,12.479,2.269,DONE
27.279,0.24645,-0.01196,12.475,2.269,DONE
27.28,0.24646,-0.01195,12.467,2.274,DONE
27.281,0.24647,-0.01196,12.467,2.283,DONE
27.282,0.24647,-0.01196,12.472,2.284,DONE
27.283,0.24646,-0.01197,12.479,2.279,DONE
27.284,0.24645,-0.01196,12.479,2.269,DONE
27.285,0.24645,-0.01196,12.475,2.269,DONE
27.286,0.24646,-0.01195,12.467,2.274,DONE
27.287,0.24647,-0.01196,12.467,2.283,DONE
27.288,0.24647,-0.01196,12.472,2.284,DONE
27.289,0.24646,-0.01197,12.479,2.279,DONE
27.29,0.24645,-0.01196,12.479,2.27,DONE
27.291,0.24645,-0.01196,12.475,2.27,DONE
27.292,0.24646,-0.01195,12.467,2.275,DONE
27.293,0.24647,-0.01196,12.467,2.284,DONE
27.294,0.24647,-0.01196,12.472,2.284,DONE
27.295,0.24646,-0.01197,12.479,2.279,DONE
27.296,0.24645,-0.01196,12.479,2.27,DONE
27.297,0.24645,-0.01196,12.475,2.27,DONE
27.298,0.24646,-0.01195,12.467,2.275,DONE
27.299,0.24647,-0.01196,12.467,2.284,DONE
27.3,0.24647,-0.01196,12.472,2.285,DONE
27.301,0.24646,-0.01197,12.479,2.28,DONE
27.302,0.24645,-0.01196,12.479,2.271,DONE
27.303,0.24645,-0.01196,12.475,2.27,DONE
27.304,0.24646,-0.01195,12.467,2.275,DONE
27.305,0.24647,-0.01196,12.467,2.285,DONE
27.306,0.24647,-0.01196,12.472,2.285,DONE
27.307,0.24646,-0.01197,12.479,2.28,DONE
27.308,0.24645,-0.01196,12.479,2.271,DONE
27.309,0.24645,-0.01196,12.475,2.271,DONE
27.31,0.24646,-0.01195,12.467,2.276,DONE
27.311,0.24647,-0.01196,12.467,2.285,DONE
27.312,0.24647,-0.01196,12.472,2.285,DONE
27.313,0.24646,-0.01197,12.479,2.28,DONE
27.314,0.24645,-0.01196,12.479,2.271,DONE
27.315,0.24645,-0.01196,12.475,2.271,DONE
27.316,0.24646,-0.01195,12.467,2.276,DONE
27.317,0.24647,-0.01196,12.467,2.285,DONE
27.318,0.24647,-0.01196,12.472,2.286,DONE
27.319,0.24646,-0.01197,12.479,2.281,DONE
27.32,0.24645,-0.01196,12.479,2.272,DONE
27.321,0.24645,-0.01196,12.475,2.271,DONE
27.322,0.24646,-0.01195,12.467,2.276,DONE
27.323,0.24647,-0.01196,12.467,2.286,DONE
27.324,0.24647,-0.01196,12.472,2.286,DONE
27.325,0.24646,-0.01197,12.479,2.281,DONE
27.326,0.24645,-0.01196,12.479,2.272,DONE
27.327,0.24645,-0.01196,12.475,2.272,DONE
27.328,0.24646,-0.01195,12.467,2.277,DONE
27.329,0.24647,-0.01196,12.467,2.286,DONE
27.33,0.24647,-0.01196,12.472,2.286,DONE
27.331,0.24646,-0.01197,12.479,2.281,DONE
27.332,0.24645,-0.01196,12.479,2.272,DONE
27.333,0.24645,-0.01196,12.475,2.272,DONE
27.334,0.24646,-0.01195,12.467,2.277,DONE
27.335,0.24647,-0.01196,12.467,2.286,DONE
27.336,0.24647,-0.01196,12.472,2.287,DONE
27.337,0.24646,-0.01197,12.479,2.282,DONE
27.338,0.24645,-0.01196,12.479,2.273,DONE
27.339,0.24645,-0.01196,12.475,2.272,DONE
27.34,0.24646,-0.01195,12.467,2.277,DONE
27.341,0.24647,-0.01196,12.467,2.287,DONE
27.342,0.24647,-0.01196,12.472,2.287,DONE
27.343,0.24646,-0.01197,12.479,2.282,DONE
27.344,0.24645,-0.01196,12.479,2.273,DONE
27.345,0.24645,-0.01196,12.475,2.273,DONE
27.346,0.24646,-0.01195,12.467,2.278,DONE
27.347,0.24647,-0.01196,12.467,2.287,DONE
27.348,0.24647,-0.01196,12.472,2.287,DONE
27.349,0.24646,-0.01197,12.479,2.282,DONE
27.35,0.24645,-0.01196,12.479,2.273,DONE
27.351,0.24645,-0.01196,12.475,2.273,DONE
27.352,0.24646,-0.01195,12.467,2.278,DONE
27.353,0.24647,-0.01196,12.467,2.287,DONE
27.354,0.24647,-0.01196,12.472,2.288,DONE
27.355,0.24646,-0.01197,12.479,2.283,DONE
27.356,0.24645,-0.01196,12.479,2.274,DONE
27.357,0.24645,-0.01196,12.475,2.273,DONE
27.358,0.24646,-0.01195,12.467,2.278,DONE
27.359,0.24647,-0.01196,12.467,2.288,DONE
27.36,0.24647,-0.01196,12.472,2.288,DONE
27.361,0.24646,-0.01197,12.479,2.283,DONE
27.362,0.24645,-0.01196,12.479,2.274,DONE
27.363,0.24645,-0.01196,12.475,2.274,DONE
27.364,0.24646,-0.01195,12.467,2.279,DONE
27.365,0.24647,-0.01196,12.467,2.288,DONE
27.366,0.24647,-0.01196,12.472,2.288,DONE
27.367,0.24646,-0.01197,12.479,2.283,DONE
27.368,0.24645,-0.01196,12.479,2.274,DONE
27.369,0.24645,-0.01196,12.475,2.274,DONE
27.37,0.24646,-0.01195,12.467,2.279,DONE
27.371,0.24647,-0.01196,12.467,2.288,DONE
27.372,0.24647,-0.01196,12.472,2.289,DONE
27.373,0.24646,-0.01197,12.479,2.284,DONE
27.374,0.24645,-0.01196,12.479,2.275,DONE
27.375,0.24645,-0.01196,12.475,2.274,DONE
27.376,0.24646,-0.01195,12.467,2.279,DONE
27.377,0.24647,-0.01196,12.467,2.289,DONE
27.378,0.24647,-0.01196,12.472,2.289,DONE
27.379,0.24646,-0.01197,12.479,2.284,DONE
27.38,0.24645,-0.01196,12.479,2.275,DONE
27.381,0.24645,-0.01196,12.475,2.275,DONE
27.382,0.24646,-0.01195,12.467,2.28,DONE
27.383,0.24647,-0.01196,12.467,2.289,DONE
27.384,0.24647,-0.01196,12.472,2.289,DONE
27.385,0.24646,-0.01197,12.479,2.284,DONE
27.386,0.24645,-0.01196,12.479,2.275,DONE
27.387,0.24645,-0.01196,12.475,2.275,DONE
27.388,0.24646,-0.01195,12.467,2.28,DONE
27.389,0.24647,-0.01196,12.467,2.289,DONE
27.39,0.24647,-0.01196,12.472,2.29,DONE
27.391,0.24646,-0.01197,12.479,2.285,DONE
27.392,0.24645,-0.01196,12.479,2.276,DONE
27.393,0.24645,-0.01196,12.475,2.275,DONE
27.394,0.24646,-0.01195,12.467,2.281,DONE
27.395,0.24647,-0.01196,12.467,2.29,DONE
27.396,0.24647,-0.01196,12.472,2.29,DONE
27.397,0.24646,-0.01197,12.479,2.285,DONE
27.398,0.24645,-0.01196,12.479,2.276,DONE
27.399,0.24645,-0.01196,12.475,2.276,DONE
27.4,0.24646,-0.01195,12.467,2.281,DONE
27.401,0.24647,-0.01196,12.467,2.29,DONE
27.402,0.24647,-0.01196,12.472,2.29,DONE
27.403,0.24646,-0.01197,12.479,2.285,DONE
27.404,0.24645,-0.01196,12.479,2.276,DONE
27.405,0.24645,-0.01196,12.475,2.276,DONE
27.406,0.24646,-0.01195,12.467,2.281,DONE
27.407,0.24647,-0.01196,12.467,2.29,DONE
27.408,0.24647,-0.01196,12.472,2.291,DONE
27.409,0.24646,-0.01197,12.479,2.286,DONE
27.41,0.24645,-0.01196,12.479,2.277,DONE
27.411,0.24645,-0.01196,12.475,2.276,DONE
27.412,0.24646,-0.01195,12.467,2.282,DONE
27.413,0.24647,-0.01196,12.467,2.291,DONE
27.414,0.24647,-0.01196,12.472,2.291,DONE
27.415,0.24646,-0.01197,12.479,2.286,DONE
27.416,0.24645,-0.01196,12.479,2.277,DONE
27.417,0.24645,-0.01196,12.475,2.277,DONE
27.418,0.24646,-0.01195,12.467,2.282,DONE
27.419,0.24647,-0.01196,12.467,2.291,DONE
27.42,0.24647,-0.01196,12.472,2.291,DONE
27.421,0.24646,-0.01197,12.479,2.286,DONE
27.422,0.24645,-0.01196,12.479,2.277,DONE
27.423,0.24645,-0.01196,12.475,2.277,DONE
27.424,0.24646,-0.01195,12.467,2.282,DONE
27.425,0.24647,-0.01196,12.467,2.291,DONE
27.426,0.24647,-0.01196,12.472,2.292,DONE
27.427,0.24646,-0.01197,12.479,2.287,DONE
27.428,0.24645,-0.01196,12.479,2.278,DONE
27.429,0.24645,-0.01196,12.475,2.277,DONE
27.43,0.24646,-0.01195,12.467,2.283,DONE
27.431,0.24647,-0.01196,12.467,2.292,DONE
27.432,0.24647,-0.01196,12.472,2.292,DONE
27.433,0.24646,-0.01197,12.479,2.287,DONE
27.434,0.24645,-0.01196,12.479,2.278,DONE
27.435,0.24645,-0.01196,12.475,2.278,DONE
27.436,0.24646,-0.01195,12.467,2.283,DONE
27.437,0.24647,-0.01196,12.467,2.292,DONE
27.438,0.24647,-0.01196,12.472,2.293,DONE
27.439,0.24646,-0.01197,12.479,2.288,DONE
27.44,0.24645,-0.01196,12.479,2.278,DONE
27.441,0.24645,-0.01196,12.475,2.278,DONE
27.442,0.24646,-0.01195,12.467,2.283,DONE
27.443,0.24647,-0.01196,12.467,2.292,DONE
27.444,0.24647,-0.01196,12.472,2.293,DONE
27.445,0.24646,-0.01197,12.479,2.288,DONE
27.446,0.24645,-0.01196,12.479,2.279,DONE
27.447,0.24645,-0.01196,12.475,2.279,DONE
27.448,0.24646,-0.01195,12.467,2.284,DONE
27.449,0.24647,-0.01196,12.467,2.293,DONE
27.45,0.24647,-0.01196,12.472,2.293,DONE
27.451,0.24646,-0.01197,12.479,2.288,DONE
27.452,0.24645,-0.01196,12.479,2.279,DONE
27.453,0.24645,-0.01196,12.475,2.279,DONE
27.454,0.24646,-0.01195,12.467,2.284,DONE
27.455,0.24647,-0.01196,12.467,2.293,DONE
27.456,0.24647,-0.01196,12.472,2.294,DONE
27.457,0.24646,-0.01197,12.479,2.289,DONE
27.458,0.24645,-0.01196,12.479,2.279,DONE
27.459,0.24645,-0.01196,12.475,2.279,DONE
27.46,0.24646,-0.01195,12.467,2.284,DONE
27.461,0.24647,-0.01196,12.467,2.294,DONE
27.462,0.24647,-0.01196,12.472,2.294,DONE
27.463,0.24646,-0.01197,12.479,2.289,DONE
27.464,0.24645,-0.01196,12.479,2.28,DONE
27.465,0.24645,-0.01196,12.475,2.28,DONE
27.466,0.24646,-0.01195,12.467,2.285,DONE
27.467,0.24647,-0.01196,12.467,2.294,DONE
27.468,0.24647,-0.01196,12.472,2.294,DONE
27.469,0.24646,-0.01197,12.479,2.289,DONE
27.47,0.24645,-0.01196,12.479,2.28,DONE
27.471,0.24645,-0.01196,12.475,2.28,DONE
27.472,0.24646,-0.01195,12.467,2.285,DONE
27.473,0.24647,-0.01196,12.467,2.294,DONE
27.474,0.24647,-0.01196,12.472,2.295,DONE
27.475,0.24646,-0.01197,12.479,2.29,DONE
27.476,0.24645,-0.01196,12.479,2.281,DONE
27.477,0.24645,-0.01196,12.475,2.28,DONE
27.478,0.24646,-0.01195,12.467,2.285,DONE
27.479,0.24647,-0.01196,12.467,2.295,DONE
27.48,0.24647,-0.01196,12.472,2.295,DONE
27.481,0.24646,-0.01197,12.479,2.29,DONE
27.482,0.24645,-0.01196,12.479,2.281,DONE
27.483,0.24645,-0.01196,12.475,2.281,DONE
27.484,0.24646,-0.01195,12.467,2.286,DONE
27.485,0.24647,-0.01196,12.467,2.295,DONE
27.486,0.24647,-0.01196,12.472,2.295,DONE
27.487,0.24646,-0.01197,12.479,2.29,DONE
27.488,0.24645,-0.01196,12.479,2.281,DONE
27.489,0.24645,-0.01196,12.475,2.281,DONE
27.49,0.24646,-0.01195,12.467,2.286,DONE
27.491,0.24647,-0.01196,12.467,2.295,DONE
27.492,0.24647,-0.01196,12.472,2.296,DONE
27.493,0.24646,-0.01197,12.479,2.291,DONE
27.494,0.24645,-0.01196,12.479,2.282,DONE
27.495,0.24645,-0.01196,12.475,2.281,DONE
27.496,0.24646,-0.01195,12.467,2.286,DONE
27.497,0.24647,-0.01196,12.467,2.296,DONE
27.498,0.24647,-0.01196,12.472,2.296,DONE
27.499,0.24646,-0.01197,12.479,2.291,DONE
27.5,0.24645,-0.01196,12.479,2.282,DONE
27.501,0.24645,-0.01196,12.475,2.282,DONE
27.502,0.24646,-0.01195,12.467,2.287,DONE
27.503,0.24647,-0.01196,12.467,2.296,DONE
27.504,0.24647,-0.01196,12.472,2.296,DONE
27.505,0.24646,-0.01197,12.479,2.291,DONE
27.506,0.24645,-0.01196,12.479,2.282,DONE
27.507,0.24645,-0.01196,12.475,2.282,DONE
27.508,0.24646,-0.01195,12.467,2.287,DONE
27.509,0.24647,-0.01196,12.467,2.296,DONE
27.51,0.24647,-0.01196,12.472,2.297,DONE
27.511,0.24646,-0.01197,12.479,2.292,DONE
27.512,0.24645,-0.01196,12.479,2.283,DONE
27.513,0.24645,-0.01196,12.475,2.282,DONE
27.514,0.24646,-0.01195,12.467,2.287,DONE
27.515,0.24647,-0.01196,12.467,2.297,DONE
27.516,0.24647,-0.01196,12.472,2.297,DONE
27.517,0.24646,-0.01197,12.479,2.292,DONE
27.518,0.24645,-0.01196,12.479,2.283,DONE
27.519,0.24645,-0.01196,12.475,2.283,DONE
27.52,0.24646,-0.01195,12.467,2.288,DONE
27.521,0.24647,-0.01196,12.467,2.297,DONE
27.522,0.24647,-0.01196,12.472,2.297,DONE
27.523,0.24646,-0.01197,12.479,2.292,DONE
27.524,0.24645,-0.01196,12.479,2.283,DONE
27.525,0.24645,-0.01196,12.475,2.283,DONE
27.526,0.24646,-0.01195,12.467,2.288,DONE
27.527,0.24647,-0.01196,12.467,2.297,DONE
27.528,0.24647,-0.01196,12.472,2.298,DONE
27.529,0.24646,-0.01197,12.479,2.293,DONE
27.53,0.24645,-0.01196,12.479,2.284,DONE
27.531,0.24645,-0.01196,12.475,2.283,DONE
27.532,0.24646,-0.01195,12.467,2.288,DONE
27.533,0.24647,-0.01196,12.467,2.298,DONE
27.534,0.24647,-0.01196,12.472,2.298,DONE
27.535,0.24646,-0.01197,12.479,2.293,DONE
27.536,0.24645,-0.01196,12.479,2.284,DONE
27.537,0.24645,-0.01196,12.475,2.284,DONE
27.538,0.24646,-0.01195,12.467,2.289,DONE
27.539,0.24647,-0.01196,12.467,2.298,DONE
27.54,0.24647,-0.01196,12.472,2.298,DONE
27.541,0.24646,-0.01197,12.479,2.293,DONE
27.542,0.24645,-0.01196,12.479,2.284,DONE
27.543,0.24645,-0.01196,12.475,2.284,DONE
27.544,0.24646,-0.01195,12.467,2.289,DONE
27.545,0.24647,-0.01196,12.467,2.298,DONE
27.546,0.24647,-0.01196,12.472,2.299,DONE
27.547,0.24646,-0.01197,12.479,2.294,DONE
27.548,0.24645,-0.01196,12.479,2.285,DONE
27.549,0.24645,-0.01196,12.475,2.284,DONE
27.55,0.24646,-0.01195,12.467,2.289,DONE
27.551,0.24647,-0.01196,12.467,2.299,DONE
27.552,0.24647,-0.01196,12.472,2.299,DONE
27.553,0.24646,-0.01197,12.479,2.294,DONE
27.554,0.24645,-0.01196,12.479,2.285,DONE
27.555,0.24645,-0.01196,12.475,2.285,DONE
27.556,0.24646,-0.01195,12.467,2.29,DONE
27.557,0.24647,-0.01196,12.467,2.299,DONE
27.558,0.24647,-0.01196,12.472,2.299,DONE
27.559,0.24646,-0.01197,12.479,2.294,DONE
27.56,0.24645,-0.01196,12.479,2.285,DONE
27.561,0.24645,-0.01196,12.475,2.285,DONE
27.562,0.24646,-0.01195,12.467,2.29,DONE
27.563,0.24647,-0.01196,12.467,2.299,DONE
27.564,0.24647,-0.01196,12.472,2.3,DONE
27.565,0.24646,-0.01197,12.479,2.295,DONE
27.566,0.24645,-0.01196,12.479,2.286,DONE
27.567,0.24645,-0.01196,12.475,2.285,DONE
27.568,0.24646,-0.01195,12.467,2.29,DONE
27.569,0.24647,-0.01196,12.467,2.3,DONE
27.57,0.24647,-0.01196,12.472,2.3,DONE
27.571,0.24646,-0.01197,12.479,2.295,DONE
27.572,0.24645,-0.01196,12.479,2.286,DONE
27.573,0.24645,-0.01196,12.475,2.286,DONE
27.574,0.24646,-0.01195,12.467,2.291,DONE
27.575,0.24647,-0.01196,12.467,2.3,DONE
27.576,0.24647,-0.01196,12.472,2.3,DONE
27.577,0.24646,-0.01197,12.479,2.295,DONE
27.578,0.24645,-0.01196,12.479,2.286,DONE
27.579,0.24645,-0.01196,12.475,2.286,DONE
27.58,0.24646,-0.01195,12.467,2.291,DONE
27.581,0.24647,-0.01196,12.467,2.3,DONE
27.582,0.24647,-0.01196,12.472,2.301,DONE
27.583,0.24646,-0.01197,12.479,2.296,DONE
27.584,0.24645,-0.01196,12.479,2.287,DONE
27.585,0.24645,-0.01196,12.475,2.286,DONE
27.586,0.24646,-0.01195,12.467,2.292,DONE
27.587,0.24647,-0.01196,12.467,2.301,DONE
27.588,0.24647,-0.01196,12.472,2.301,DONE
27.589,0.24646,-0.01197,12.479,2.296,DONE
27.59,0.24645,-0.01196,12.479,2.287,DONE
27.591,0.24645,-0.01196,12.475,2.287,DONE
27.592,0.24646,-0.01195,12.467,2.292,DONE
27.593,0.24647,-0.01196,12.467,2.301,DONE
27.594,0.24647,-0.01196,12.472,2.301,DONE
27.595,0.24646,-0.01197,12.479,2.296,DONE
27.596,0.24645,-0.01196,12.479,2.287,DONE
27.597,0.24645,-0.01196,12.475,2.287,DONE
27.598,0.24646,-0.01195,12.467,2.292,DONE
27.599,0.24647,-0.01196,12.467,2.301,DONE
27.6,0.24647,-0.01196,12.472,2.302,DONE
27.601,0.24646,-0.01197,12.479,2.297,DONE
27.602,0.24645,-0.01196,12.479,2.288,DONE
27.603,0.24645,-0.01196,12.475,2.287,DONE
27.604,0.24646,-0.01195,12.467,2.293,DONE
27.605,0.24647,-0.01196,12.467,2.302,DONE
27.606,0.24647,-0.01196,12.472,2.302,DONE
27.607,0.24646,-0.01197,12.479,2.297,DONE
27.608,0.24645,-0.01196,12.479,2.288,DONE
27.609,0.24645,-0.01196,12.475,2.288,DONE
27.61,0.24646,-0.01195,12.467,2.293,DONE
27.611,0.24647,-0.01196,12.467,2.302,DONE
27.612,0.24647,-0.01196,12.472,2.302,DONE
27.613,0.24646,-0.01197,12.479,2.297,DONE
27.614,0.24645,-0.01196,12.479,2.288,DONE
27.615,0.24645,-0.01196,12.475,2.288,DONE
27.616,0.24646,-0.01195,12.467,2.293,DONE
27.617,0.24647,-0.01196,12.467,2.302,DONE
27.618,0.24647,-0.01196,12.472,2.303,DONE
27.619,0.24646,-0.01197,12.479,2.298,DONE
27.62,0.24645,-0.01196,12.479,2.289,DONE
27.621,0.24645,-0.01196,12.475,2.288,DONE
27.622,0.24646,-0.01195,12.467,2.294,DONE
27.623,0.24647,-0.01196,12.467,2.303,DONE
27.624,0.24647,-0.01196,12.472,2.303,DONE
27.625,0.24646,-0.01197,12.479,2.298,DONE
27.626,0.24645,-0.01196,12.479,2.289,DONE
27.627,0.24645,-0.01196,12.475,2.289,DONE
27.628,0.24646,-0.01195,12.467,2.294,DONE
27.629,0.24647,-0.01196,12.467,2.303,DONE
27.63,0.24647,-0.01196,12.472,2.303,DONE
27.631,0.24646,-0.01197,12.479,2.298,DONE
27.632,0.24645,-0.01196,12.479,2.289,DONE
27.633,0.24645,-0.01196,12.475,2.289,DONE
27.634,0.24646,-0.01195,12.467,2.294,DONE
27.635,0.24647,-0.01196,12.467,2.303,DONE
27.636,0.24647,-0.01196,12.472,2.304,DONE
27.637,0.24646,-0.01197,12.479,2.299,DONE
27.638,0.24645,-0.01196,12.479,2.29,DONE
27.639,0.24645,-0.01196,12.475,2.289,DONE
27.64,0.24646,-0.01195,12.467,2.295,DONE
27.641,0.24647,-0.01196,12.467,2.304,DONE
27.642,0.24647,-0.01196,12.472,2.304,DONE
27.643,0.24646,-0.01197,12.479,2.299,DONE
27.644,0.24645,-0.01196,12.479,2.29,DONE
27.645,0.24645,-0.01196,12.475,2.29,DONE
27.646,0.24646,-0.01195,12.467,2.295,DONE
27.647,0.24647,-0.01196,12.467,2.304,DONE
27.648,0.24647,-0.01196,12.472,2.305,DONE
27.649,0.24646,-0.01197,12.479,2.3,DONE
27.65,0.24645,-0.01196,12.479,2.29,DONE
27.651,0.24645,-0.01196,12.475,2.29,DONE
27.652,0.24646,-0.01195,12.467,2.295,DONE
27.653,0.24647,-0.01196,12.467,2.304,DONE
27.654,0.24647,-0.01196,12.472,2.305,DONE
27.655,0.24646,-0.01197,12.479,2.3,DONE
27.656,0.24645,-0.01196,12.479,2.291,DONE
27.657,0.24645,-0.01196,12.475,2.291,DONE
27.658,0.24646,-0.01195,12.467,2.296,DONE
27.659,0.24647,-0.01196,12.467,2.305,DONE
27.66,0.24647,-0.01196,12.472,2.305,DONE
27.661,0.24646,-0.01197,12.479,2.3,DONE
27.662,0.24645,-0.01196,12.479,2.291,DONE
27.663,0.24645,-0.01196,12.475,2.291,DONE
27.664,0.24646,-0.01195,12.467,2.296,DONE
27.665,0.24647,-0.01196,12.467,2.305,DONE
27.666,0.24647,-0.01196,12.472,2.306,DONE
27.667,0.24646,-0.01197,12.479,2.301,DONE
27.668,0.24645,-0.01196,12.479,2.291,DONE
27.669,0.24645,-0.01196,12.475,2.291,DONE
27.67,0.24646,-0.01195,12.467,2.296,DONE
27.671,0.24647,-0.01196,12.467,2.305,DONE
27.672,0.24647,-0.01196,12.472,2.306,DONE
27.673,0.24646,-0.01197,12.479,2.301,DONE
27.674,0.24645,-0.01196,12.479,2.292,DONE
27.675,0.24645,-0.01196,12.475,2.292,DONE
27.676,0.24646,-0.01195,12.467,2.297,DONE
27.677,0.24647,-0.01196,12.467,2.306,DONE
27.678,0.24647,-0.01196,12.472,2.306,DONE
27.679,0.24646,-0.01197,12.479,2.301,DONE
27.68,0.24645,-0.01196,12.479,2.292,DONE
27.681,0.24645,-0.01196,12.475,2.292,DONE
27.682,0.24646,-0.01195,12.467,2.297,DONE
27.683,0.24647,-0.01196,12.467,2.306,DONE
27.684,0.24647,-0.01196,12.472,2.307,DONE
27.685,0.24646,-0.01197,12.479,2.302,DONE
27.686,0.24645,-0.01196,12.479,2.292,DONE
27.687,0.24645,-0.01196,12.475,2.292,DONE
27.688,0.24646,-0.01195,12.467,2.297,DONE
27.689,0.24647,-0.01196,12.467,2.307,DONE
27.69,0.24647,-0.01196,12.472,2.307,DONE
27.691,0.24646,-0.01197,12.479,2.302,DONE
27.692,0.24645,-0.01196,12.479,2.293,DONE
27.693,0.24645,-0.01196,12.475,2.293,DONE
27.694,0.24646,-0.01195,12.467,2.298,DONE
27.695,0.24647,-0.01196,12.467,2.307,DONE
27.696,0.24647,-0.01196,12.472,2.307,DONE
27.697,0.24646,-0.01197,12.479,2.302,DONE
27.698,0.24645,-0.01196,12.479,2.293,DONE
27.699,0.24645,-0.01196,12.475,2.293,DONE
27.7,0.24646,-0.01195,12.467,2.298,DONE
27.701,0.24647,-0.01196,12.467,2.307,DONE
27.702,0.24647,-0.01196,12.472,2.308,DONE
27.703,0.24646,-0.01197,12.479,2.303,DONE
27.704,0.24645,-0.01196,12.479,2.293,DONE
27.705,0.24645,-0.01196,12.475,2.293,DONE
27.706,0.24646,-0.01195,12.467,2.298,DONE
27.707,0.24647,-0.01196,12.467,2.308,DONE
27.708,0.24647,-0.01196,12.472,2.308,DONE
27.709,0.24646,-0.01197,12.479,2.303,DONE
27.71,0.24645,-0.01196,12.479,2.294,DONE
27.711,0.24645,-0.01196,12.475,2.294,DONE
27.712,0.24646,-0.01195,12.467,2.299,DONE
